active_weeks,target_variable,total_volume,trader_activity_status,trader_volume_status,trader_weekly_frequency_status,tx_count_365d,wallet
19,Good Trader,5139.665479501881,Frequent User,Middle Value Trader,OG,248,0x3f1b44ef7f93281d7373c96c5666c33acbacfa1b
4,Good Trader,33366.48404814583,Frequent User,Middle Value Trader,OG,96,0x1106f6f73e8c15ee78181f4e690987aa5c00f495
5,Good Trader,6400.004289688131,Regular User,Middle Value Trader,OG,6,0x5520074d8e225f89ddf22f780998f0a037eaabd3
4,Bad Trader,64.97590800287789,Frequent User,Low Value Trader,OG,26,0x999fb62d76f1870508fe3cfd448eb86e80fc290f
1,Bad Trader,173.1514093851302,Regular User,Middle Value Trader,Unserious,2,0x8199884e90e8cd4741cf237269053da86bb58159
1,Bad Trader,0.0157372602753846,Regular User,Low Value Trader,Unserious,3,0x524b81793571f7989137ed71f271e7c0d32ee7a3
2,Bad Trader,49.63532402757576,Regular User,Low Value Trader,Just there,2,0x9d96ec9025865866097c0d0e7d46aa6b41c11794
18,Good Trader,3757.872595704382,Frequent User,Middle Value Trader,OG,76,0x4bc695e5e01a5b8c15239ab0143285290ce12019
6,Good Trader,642.6620597504044,Frequent User,Middle Value Trader,OG,19,0x4e1851c14d17accecf0b20e356c5e386e7db7c8f
16,Good Trader,431.2113298015572,Frequent User,Middle Value Trader,OG,52,0x3e559458b85d93d3d3e801bc8eb0b4e6ddfd57be
47,Good Trader,744538.5890818632,Frequent User,High Value Trader,OG,217,0x7471cc21f84b2eeb1ba3560ed6afc60a833b5dec
22,Good Trader,119.82231057779984,Frequent User,Middle Value Trader,OG,58,0x5edf49e45d071b7c16de936fcef03d21dd8236a4
1,Bad Trader,15.36250085809916,Occasional User,Low Value Trader,Unserious,1,0xfef37da9e52019471260abdab64c9ab09ed80e84
1,Bad Trader,50.290696674231896,Occasional User,Low Value Trader,Unserious,1,0xc53534ed4a032d8bc99bfc7f5a79c1e91dd5d847
6,Good Trader,55853.55509058589,Frequent User,Middle Value Trader,OG,30,0xa2c03c9e31f5eb5cc87538f4f40fa6a9f69799ad
1,Bad Trader,0.0510357598883435,Regular User,Low Value Trader,Unserious,2,0xcdd3413a033197edc37a2be72179efa7b204fcba
6,Bad Trader,43.61100482012111,Frequent User,Low Value Trader,OG,33,0x54185cce635190de250756074706844d18bc9bed
6,Good Trader,51944.06327266691,Frequent User,Middle Value Trader,OG,43,0x8104990040511cb86eb885cef7fe4154f9b32b49
7,Good Trader,3945.7177431601776,Regular User,Middle Value Trader,OG,8,0x9b08f1b1bdcdb704102ff377012f8c5302cf9c65
1,Bad Trader,105.99107704172272,Occasional User,Middle Value Trader,Unserious,1,0xa706ee88d4567d9ed352f8ca928cd0734cad03da
38,Good Trader,143239.1394187953,Frequent User,High Value Trader,OG,405,0xae3cc315f85cd6ea96fa71b20c33c6ccedbb8555
3,Bad Trader,26.729013,Regular User,Low Value Trader,OG,5,0x55d4c530f830ee50d4c57af2d2bcad597973361a
1,Bad Trader,1.4349642859265936,Occasional User,Low Value Trader,Unserious,1,0x41c084ad359f1d98a533d9a53c77b688401ead4a
12,Good Trader,456.4891570189336,Frequent User,Middle Value Trader,OG,33,0x96867b3bdffd3a44d62ae120a84048b1355277c1
1,Bad Trader,5091.564431681569,Regular User,Middle Value Trader,Unserious,4,0x9a992890923f5df0fb395999125f26f92f55728e
2,Good Trader,1275.504234827902,Regular User,Middle Value Trader,Just there,2,0x8ed182a43d81c86f4c74207ab51d83d6b8040bb9
1,Bad Trader,94.0202718823298,Occasional User,Middle Value Trader,Unserious,1,0x30d8c3860bfbf2ff720a7c86ef327d2729fb3832
49,Good Trader,503.5901,Frequent User,Middle Value Trader,OG,462,0xc1c4b1df816511f9fff50ae411ceac7a74d91358
1,Bad Trader,417.8248322,Regular User,Middle Value Trader,Unserious,4,0x9bb6e2fa6d9e35cc4e5dfa4a6c9703283d175f76
1,Bad Trader,73600.28275374908,Occasional User,High Value Trader,Unserious,1,0x49fe04e315e1e7ddef654becedad4e95680e5522
1,Bad Trader,600.2601923294458,Occasional User,Middle Value Trader,Unserious,1,0xb888e68ce0ea95ecd30eeb5c8ca4767ec983de8a
2,Good Trader,42650.2077,Regular User,Middle Value Trader,Just there,4,0xf636fd331b9279486228e37777bc2405bcc2414e
22,Good Trader,4284.970961321626,Frequent User,Middle Value Trader,OG,166,0x2bcc3166580524e2aa14dee8b352cd0369b5b5d1
1,Bad Trader,2.181664991717301,Occasional User,Low Value Trader,Unserious,1,0xaf4bf72d8e81df205661a4a08c08f3d4cbaa72c4
14,Good Trader,1938.344699926415,Frequent User,Middle Value Trader,OG,76,0x052874d41152217a95f8e7b825d48708ee403e4f
8,Good Trader,233.65546971253423,Frequent User,Middle Value Trader,OG,19,0xfd8e3a2f637c1634bb1235c0f93ab316fe8341ca
1,Bad Trader,8.377227521029353,Occasional User,Low Value Trader,Unserious,1,0x7a6e2b8d72291439d993eda4b6633c29c654d71f
1,Bad Trader,38.67103706477031,Regular User,Low Value Trader,Unserious,2,0xa14bf38de867d0c20d256b260522000928b3e411
7,Bad Trader,4.7259994,Frequent User,Low Value Trader,OG,17,0xe6ffeb68b530e1b33849fec4ff1030ac85e558e6
1,Bad Trader,69.8318448596309,Regular User,Low Value Trader,Unserious,3,0x0208cc9ad18b179796bc81a81f64309540b59dda
13,Good Trader,4100.946535801237,Frequent User,Middle Value Trader,OG,21,0xf498b5dcc99022ea6caa8ebe274b9c82920acf27
21,Good Trader,14986.850634310298,Frequent User,Middle Value Trader,OG,100,0xc47c4c896afe31e0c37ecdb54df7836313b6504c
1,Bad Trader,19367.462801537546,Occasional User,Middle Value Trader,Unserious,1,0x480e4821092e99d38448f17eb8625e52d3be5fc3
41,Good Trader,20495.396455224865,Frequent User,Middle Value Trader,OG,112,0x9323fe97992f88efb7d2cf4f6686ce71d0d3b7c1
2,Bad Trader,0.05035901,Regular User,Low Value Trader,Just there,5,0xf3286da38727914d2824c1f22d8d6f70ad10d6e0
2,Good Trader,560.6753950610131,Regular User,Middle Value Trader,Just there,4,0x8657adeb1138344f8f0bd125cdf086de419dbace
1,Bad Trader,481.74133993200246,Occasional User,Middle Value Trader,Unserious,1,0xb87e4ee39bc93cd9426edc947987c08305d84a2b
1,Bad Trader,295.3975853168,Occasional User,Middle Value Trader,Unserious,1,0x0adbf4af3cfa012604a8fbc58101a28a6abc6eae
1,Bad Trader,95.87721662564324,Occasional User,Middle Value Trader,Unserious,1,0x184f747064b0b5486e22490551f7db479c438ed7
4,Good Trader,48553.079053327805,Frequent User,Middle Value Trader,OG,45,0xf9eb29cb6f7c615f9ab820e7180cf6a44b6a19f7
12,Good Trader,2023.243006689196,Frequent User,Middle Value Trader,OG,46,0x6e0f3dceac81e033e9b197e9e5a925e816cf5e6a
9,Good Trader,785.2536046223654,Frequent User,Middle Value Trader,OG,36,0xb7cd8aae1d40434c951123da789caf95d8c5a3b6
1,Bad Trader,19.65818566037507,Regular User,Low Value Trader,Unserious,2,0x3fc874613e77a3a506550800d221ecec14f97569
53,Good Trader,4807730.74125567,Frequent User,High Value Trader,OG,3096,0x6dcd15a0dbefd0700063a4445382d3506391a41a
3,Bad Trader,27.1551277,Regular User,Low Value Trader,OG,3,0x1a4b855bc5acaa216944227d83fd2c4db666848a
32,Good Trader,81755.41445929624,Frequent User,High Value Trader,OG,219,0x10f469be496fb2648ad4181f1a896e7b57b18027
28,Good Trader,222.68950735971964,Frequent User,Middle Value Trader,OG,95,0x407a410777619bec6b20bb260ecd53458cf7a3ac
4,Good Trader,1986.286063744244,Frequent User,Middle Value Trader,OG,12,0xcf575626f466af0bf7ee515e102f2bc8b1173cb2
1,Bad Trader,2.127833664416208,Occasional User,Low Value Trader,Unserious,1,0xa0646d82d1f2b4406b94a5c3e83cf1ba7e236e03
1,Bad Trader,7.921754456446947,Occasional User,Low Value Trader,Unserious,1,0xc7322de6ce597c00f165aaf5efcaf429b0a7e1ef
1,Bad Trader,137.32941129199747,Regular User,Middle Value Trader,Unserious,6,0xa423aac021d5903abd56f305aa8b229ec5692c5a
1,Bad Trader,905.4384827461952,Occasional User,Middle Value Trader,Unserious,1,0x1cfc73dbe9f1468333fd0193076fecc9e17b28d8
1,Bad Trader,1.371392732298696,Occasional User,Low Value Trader,Unserious,1,0x7f69451ed5bfc9f5e2d6cf5e76b207bb5ee67fce
2,Bad Trader,58.10655,Frequent User,Low Value Trader,Just there,10,0x610f20810b335153ca91f64b17e5b2146046d533
1,Bad Trader,4.105654275141819,Occasional User,Low Value Trader,Unserious,1,0xd175529cd1f2549a3f9c51604b7c03263f8d5997
24,Good Trader,9932.15228528487,Frequent User,Middle Value Trader,OG,30,0x809ceebea6a5a4bf2764786f796529273635f706
2,Good Trader,584.8291984995401,Regular User,Middle Value Trader,Just there,8,0xc9ae04c098d45ef2b1e8274b0cef54a9b016b447
4,Good Trader,307.7856693506,Regular User,Middle Value Trader,OG,4,0xebc9c0983af804772b3e264df7dc13e6d3a90ee9
5,Bad Trader,38.7377,Frequent User,Low Value Trader,OG,15,0x64ec8d928a979316285fc024bb381417f3b3fdfa
1,Bad Trader,4.886621571389137,Regular User,Low Value Trader,Unserious,3,0x9efa2f88f809db9e82def58c390f2407e80caff4
1,Bad Trader,173.3404379163561,Occasional User,Middle Value Trader,Unserious,1,0x329026b2c77cad307185dd5d3276ef8b42edb9f6
1,Bad Trader,42.72704271689715,Occasional User,Low Value Trader,Unserious,1,0x417134ed823c699ce18e99810ab4375eb2522a57
12,Good Trader,241.1428825772889,Frequent User,Middle Value Trader,OG,44,0x0becb273d079f4e0eb78c1f37d8ab6c238e9c4bc
11,Good Trader,139.61440895557303,Frequent User,Middle Value Trader,OG,29,0x948d5c69bb9daddbee6c5b60706f593149269db1
6,Good Trader,582.1419403638705,Frequent User,Middle Value Trader,OG,16,0x89a552c1cabb66a9066ef639ff166e8fd1fa3fcc
1,Bad Trader,2.1243827907884683,Regular User,Low Value Trader,Unserious,3,0xcecbc176f64d57b572adca914c2c468b71925a3e
1,Bad Trader,7.182783896570419,Regular User,Low Value Trader,Unserious,2,0xb78a61920242dce4e5ab0085b44643411e3e8dba
1,Bad Trader,75.49226218620001,Occasional User,Middle Value Trader,Unserious,1,0xf5135cc9a895b2cc7a381df2dd3a11a08338759a
2,Bad Trader,0.2164275298999999,Regular User,Low Value Trader,Just there,4,0x9153f4a05aeb588ac278686c523f787cc69d3fe9
11,Good Trader,131.27044399000002,Frequent User,Middle Value Trader,OG,24,0xa293ca5a2af2dc3a78288a701e326ce865aa8afd
4,Good Trader,579.9297493737,Regular User,Middle Value Trader,OG,9,0xa0913397d432e57979ee882dd66289ad4d0264d2
28,Good Trader,995919.7996552318,Frequent User,High Value Trader,OG,767,0xfe6a8464828bbac56d4ca450a119984201178949
1,Bad Trader,1328.5373455559356,Regular User,Middle Value Trader,Unserious,2,0x3ba79869e68784c28fbd0e2ed17980b506b01365
9,Good Trader,43107.014958297164,Frequent User,Middle Value Trader,OG,14,0x96edfa5219142622b0f1380ed3c8c0e622aca499
20,Good Trader,220.417513,Frequent User,Middle Value Trader,OG,56,0xb79f0f913099169b8bf26c5c55fa1581675f6dd5
2,Good Trader,6479.7328367062455,Regular User,Middle Value Trader,Just there,3,0xef902a7dcf2fa7f1c3001c4c0d71341c6272380a
1,Bad Trader,4.924588124085846,Regular User,Low Value Trader,Unserious,2,0x684b9ee1dc4362fd2ad1c228038ea76de1ae9f49
1,Bad Trader,114.45956907549557,Occasional User,Middle Value Trader,Unserious,1,0x37044bdf13802cea416f5b382307de186c4e228d
1,Bad Trader,6.579852599238271,Regular User,Low Value Trader,Unserious,3,0xac1b9d737dfb460b32bb58c69c7d29183036e474
3,Bad Trader,0.00039125077,Regular User,Low Value Trader,OG,4,0xbd10d303d573615655525f56e2d97e1d8e2a06aa
1,Bad Trader,33.62271515102182,Occasional User,Low Value Trader,Unserious,1,0x7667db42e13d56781985dc803b48ccb9c727c24e
2,Bad Trader,0.7508141014,Regular User,Low Value Trader,Just there,3,0x73e172e70ef5d3bb567ac3746d2982aaa1be1ef9
2,Good Trader,1659.1792829608476,Regular User,Middle Value Trader,Just there,5,0x1e989a35f054ed42d801fc36b3960fe47a26ba59
6,Good Trader,2287.8757725832984,Frequent User,Middle Value Trader,OG,10,0x3c9e6a5669bcf9ddea95899e6bf2259c732e7a82
1,Bad Trader,18.6328337,Occasional User,Low Value Trader,Unserious,1,0x2495dc4d56ed3c960d846a74d33b58d2ed734cc3
4,Good Trader,4486.771290290488,Frequent User,Middle Value Trader,OG,10,0xe2f75e56a82b56e97cba4180d7cc7e2e15f23cbd
9,Good Trader,3057.584871397836,Frequent User,Middle Value Trader,OG,35,0x50bdb6c315e14f1cba98cf0f9b9033925090003e
1,Bad Trader,43.27955264499402,Occasional User,Low Value Trader,Unserious,1,0xb909daba165f234313fab008c6b0edda383be134
1,Bad Trader,116.2131,Occasional User,Middle Value Trader,Unserious,1,0x498a3c7cf141adcd4b9a57fc5c7867236c637fcb
25,Good Trader,159897.1358740581,Frequent User,High Value Trader,OG,441,0x78cc9bb41da8ff011fb93ba5a9405e8f92e80e41
3,Good Trader,14626.486703720891,Frequent User,Middle Value Trader,OG,39,0x16ca9cb3f428155d7e9238ff689f7642ad8b7604
15,Good Trader,25428.077264097254,Frequent User,Middle Value Trader,OG,19,0x3398aa6ca747a31ecf10e63715cb96de07c690c1
1,Bad Trader,3.764747978435686,Occasional User,Low Value Trader,Unserious,1,0x0faef7cf21360c6764572b54c1b4dca5c2da40f3
1,Bad Trader,4.455986375450596,Occasional User,Low Value Trader,Unserious,1,0x1836619cd15ead8f1db09c2e1627eb0f8bbd4150
1,Bad Trader,133.738413043842,Regular User,Middle Value Trader,Unserious,3,0x7e5497d123f5d0e5c7d9ec2a1b8762e3490583d3
10,Good Trader,9389.008539048053,Frequent User,Middle Value Trader,OG,23,0x864c57052e0d540998876a6fe647a4b757d35ff7
1,Bad Trader,54.0043774861519,Regular User,Low Value Trader,Unserious,2,0x5fa014a45e34daad51ba353403afd84ec346e8e6
4,Good Trader,1508.6167633026232,Regular User,Middle Value Trader,OG,8,0x68de10848a10f32dba55e650de99229e61b24fef
4,Good Trader,7999.806999396151,Frequent User,Middle Value Trader,OG,20,0xab0756ace30a9d5f2a3e5107b4e7121f8dee620a
17,Good Trader,29031.67439009008,Frequent User,Middle Value Trader,OG,41,0x400708e51925bfec9bf7bd8967b8459f2bca72c5
3,Good Trader,96.84425,Regular User,Middle Value Trader,OG,3,0x3f24758889a2496b040775b45f8cd70f1d9860df
1,Bad Trader,61.0264041375,Regular User,Low Value Trader,Unserious,2,0xa77156fa54f2d7f49609a05be5f6a62287260a27
1,Bad Trader,98.8135584549,Occasional User,Middle Value Trader,Unserious,1,0xd8e17cd85119e52ed05d416bc675e3920232c33d
2,Bad Trader,7.402371973120191,Regular User,Low Value Trader,Just there,2,0xe51879abda720c22e7c400dedef9451fcb5e2148
2,Bad Trader,0.1239908865579286,Regular User,Low Value Trader,Just there,2,0x4a90cf02ee40c2aac1df3d96a8024a51f6a7d8df
1,Bad Trader,13.5334803474,Regular User,Low Value Trader,Unserious,2,0x87a05cdb55efe86ca8c48747eecdb49881bef8ef
1,Bad Trader,34.786106469023984,Regular User,Low Value Trader,Unserious,2,0x5ecbba65fba2d065f886aa5daf690b3f794e90a8
1,Bad Trader,1.2329097963577549,Regular User,Low Value Trader,Unserious,3,0xcb74467d56e05d4b81002887b16577165648b4ed
33,Good Trader,34489593.55500144,Frequent User,High Value Trader,OG,7278,0xebaba1d649be1e293a8a9e37b0f59f166b025d1f
14,Good Trader,20257.15916835608,Frequent User,Middle Value Trader,OG,14,0x8d1687c81dc56655773f0cbec9e6830e4ad8942e
9,Good Trader,770.8802300000001,Frequent User,Middle Value Trader,OG,19,0xdb8aa7376b32973a72a0a1ad5eacbd3826ec9265
2,Bad Trader,7.8637531,Regular User,Low Value Trader,Just there,2,0xb4192a7152ed1c5ffaa1eb2cb70b85a4a173c91d
1,Bad Trader,8.638540128993558,Regular User,Low Value Trader,Unserious,4,0x2a1f2eeba7ecda3b2d00026b52e7c349f9791754
22,Good Trader,597.4941211955243,Frequent User,Middle Value Trader,OG,57,0x97ef485c524010f0bbd04854be7f519a3f4e8ede
14,Good Trader,73703.82240012137,Frequent User,High Value Trader,OG,71,0xd13dfae3dbda4338180b39d9e0b46a6f2a352dbd
23,Good Trader,283871.4043676053,Frequent User,High Value Trader,OG,122,0x23c352755fa90fdc578cc525ea9e1f7953ba85aa
2,Good Trader,191.37503155187105,Regular User,Middle Value Trader,Just there,2,0x55980da0a5a8a3f4791c400fa19f753ca6621ca9
20,Good Trader,87120.14947508881,Frequent User,High Value Trader,OG,296,0xc80acdf134c8ae24b7312be563799250c7f84842
1,Bad Trader,2231.4862544179,Frequent User,Middle Value Trader,Unserious,25,0x76b053a5a133fcf80c040727c2e2f26d89ee7c20
1,Bad Trader,130.3833893977,Occasional User,Middle Value Trader,Unserious,1,0x092b5ec3104e711f13b0c27b9ed3856ea937c4ee
4,Good Trader,372.5040843006231,Regular User,Middle Value Trader,OG,9,0xbdfe2cfc39fb406ba2caed1c28fbbad9a1be0e7b
1,Bad Trader,3.3745832149749293,Occasional User,Low Value Trader,Unserious,1,0x84159e3b4291b5d14b0b04382e102a4a61b1bef4
15,Good Trader,9508.0909896,Frequent User,Middle Value Trader,OG,27,0x614c6ed5577fcd7b60aa9a9af7506507854e0ba9
14,Good Trader,74288.172370565,Frequent User,High Value Trader,OG,43,0x4c4ce6b2d69f287f207f7f9549bac901a30a6725
1,Bad Trader,3.3739928376856154,Occasional User,Low Value Trader,Unserious,1,0x5be8677695aa94f7dc5c2e02b633dc0c4b458aca
1,Bad Trader,3.86470925197,Occasional User,Low Value Trader,Unserious,1,0x63ace6da3cb97bd1d249b7ef09b0c91b6454b5e1
13,Good Trader,1270.5483277413205,Frequent User,Middle Value Trader,OG,20,0xba73cece5b0f762b19d60092c7d179d9eb7f97e8
6,Good Trader,5203.524541677777,Frequent User,Middle Value Trader,OG,92,0x47d7369ab36aaee405e845dcf53374f1b1d57250
1,Bad Trader,52.28814746,Occasional User,Low Value Trader,Unserious,1,0x6974ca64f5dc66628bf9afdfbe6206b8d7525718
1,Bad Trader,47.50404151,Occasional User,Low Value Trader,Unserious,1,0x83b19a5d02d14bbd1b0df7aafd393062225afa33
43,Good Trader,297.36121746391746,Frequent User,Middle Value Trader,OG,135,0xeb1a9b51cd05ca4ee5c9a281fb318b2c11b83e69
1,Bad Trader,51.923136526277375,Occasional User,Low Value Trader,Unserious,1,0xed5a2c1a81e4cf521f3a753668cac908df576ad8
4,Good Trader,681.2076223640807,Regular User,Middle Value Trader,OG,9,0x59c96723021fcdb39d3ee476718f1655c3df2881
5,Good Trader,7976.004963374808,Regular User,Middle Value Trader,OG,6,0xb9f8b09a9ac921ff2f0c4f127d2a8a5e33084bee
1,Bad Trader,0.0966155779324873,Occasional User,Low Value Trader,Unserious,1,0xd9ec6c57e0f314713ad71b02a7a980964f3dcf93
2,Good Trader,262.1055732117524,Regular User,Middle Value Trader,Just there,2,0x6aae4af115009f36b1f1529703807f07e7c5740f
7,Good Trader,2429.1636916,Frequent User,Middle Value Trader,OG,21,0x8418a94b887508b8f1db8f0e06e0c5db3a9e58ad
5,Good Trader,894.9944358527465,Frequent User,Middle Value Trader,OG,12,0x8b3aec6dfa5f6cc1c2899ee06bbd01cf4c771211
4,Bad Trader,0.0503590099999999,Regular User,Low Value Trader,OG,5,0xcefe7565c46822cc6753a960743213003444faa1
18,Good Trader,187810.241613908,Frequent User,High Value Trader,OG,35,0x3d6ec5bdff99be7074d22a8b81068b7c8f2d10fb
1,Bad Trader,33.16552382868514,Occasional User,Low Value Trader,Unserious,1,0x0bfc8612750602567b542c60f1afbc251f620e5a
1,Bad Trader,54.91530686752692,Frequent User,Low Value Trader,Unserious,18,0x4da1bdbc82dcf3370940e2cc29d5c08da40bda6e
1,Bad Trader,120.00555747795605,Occasional User,Middle Value Trader,Unserious,1,0x814a6f05b7e5d63b3cc5e3dc984ba3b855cb4619
1,Bad Trader,8972.339553739892,Occasional User,Middle Value Trader,Unserious,1,0x43f1e25b76c106ec311277461f19889e73fac205
3,Good Trader,963.1337693789,Regular User,Middle Value Trader,OG,3,0x8868f48a44f6607bb3f639407f87702b86d426d7
12,Good Trader,6497.604841458331,Frequent User,Middle Value Trader,OG,37,0xc338122a61d1463730abcdda4369d994211215a8
14,Bad Trader,38.86845347749831,Frequent User,Low Value Trader,OG,19,0xdedb39286b4b54df8c5223fee2db397f8befb231
12,Good Trader,40912.97643241164,Frequent User,Middle Value Trader,OG,22,0x16d343c82d570c2401634bf12c60ea1739582466
2,Good Trader,653.5516606720171,Frequent User,Middle Value Trader,Just there,30,0x95d6a61bb44e6536f20d34a22206cae9c9cd2e0d
8,Good Trader,91.32749915552212,Frequent User,Middle Value Trader,OG,16,0x3ca0ac02309733560575f6e83297be67c473b97a
2,Good Trader,1819.545440439245,Regular User,Middle Value Trader,Just there,5,0xf6689099d9604f0bc82bada16b262b1da7f4af6b
11,Good Trader,25427.1818223592,Frequent User,Middle Value Trader,OG,14,0xdbaf8e283f93566570bc62e4f07d4a6ea9226692
4,Good Trader,1459.1683004434612,Frequent User,Middle Value Trader,OG,12,0xe19a725551c14f506c38824bccc52bbf2d4f71d3
1,Bad Trader,1.389417646460203,Regular User,Low Value Trader,Unserious,2,0x29faa97cf4d81b823e2762ea15c627cd7c5f3216
24,Good Trader,35504.06692038037,Frequent User,Middle Value Trader,OG,120,0x3b5d9b4b888e7a7a66063d8377dcd40e4a5753b9
2,Bad Trader,52.6952032116,Regular User,Low Value Trader,Just there,2,0xe9c73d03c9965a0491251468173a2fcd340e9178
25,Good Trader,748.3348885999999,Frequent User,Middle Value Trader,OG,87,0xe73d5521eb3ee60e84ba43b3574a2ef6b4dab918
5,Bad Trader,37.6143067,Regular User,Low Value Trader,OG,8,0x02170d140c843646d4802f6e65f9236baccc2f70
1,Bad Trader,56.29253906937155,Occasional User,Low Value Trader,Unserious,1,0x49f4fec8f524d677d688310cc99f0dbf8c6420b0
6,Good Trader,26895.83188250428,Frequent User,Middle Value Trader,OG,62,0x393c60f16840c7fa0212c564e984970491c18223
2,Good Trader,193.6885,Regular User,Middle Value Trader,Just there,4,0x0de2fa659bcaffc6645d381558b6551c5c0eac7d
20,Good Trader,16568.114289999998,Frequent User,Middle Value Trader,OG,60,0x0d2827a08654bca3538a813912f3e2fc23e452eb
3,Bad Trader,14.902772546902405,Regular User,Low Value Trader,OG,3,0x78b30374d8ced71c9facb9ae3d72f85208d50770
1,Bad Trader,1302.8265147968236,Frequent User,Middle Value Trader,Unserious,42,0x721bd79c5bfcd9f8345d795bf6bc5a963054b6e2
1,Bad Trader,20.14404005922011,Occasional User,Low Value Trader,Unserious,1,0x4bcccbf18815f68ed95acfb58e7194546ccd5c1c
4,Good Trader,53102.8400287,Frequent User,Middle Value Trader,OG,29,0xda79ce1907c3c97295f04b632e720b0f2f9e6c4c
1,Bad Trader,0.3599855436681811,Occasional User,Low Value Trader,Unserious,1,0xed934d19e4e10e6119992a8a2ec87cf1a0187466
1,Bad Trader,3532.7620269,Occasional User,Middle Value Trader,Unserious,1,0x97b565ea5b79bfb9585e8084836b3de913ce47de
22,Good Trader,108815.35613006976,Frequent User,High Value Trader,OG,435,0xa96a4795983b365a67ebbc46798117543d625e57
1,Bad Trader,98.7007542725,Occasional User,Middle Value Trader,Unserious,1,0x921d09ccd92ef84025473405af8b898ed92261b8
4,Good Trader,481.1553730952865,Frequent User,Middle Value Trader,OG,11,0x7495a95ea2535f4efbf551dc2340c588d7853573
2,Good Trader,1084.0918696716176,Regular User,Middle Value Trader,Just there,4,0x51db92c3a77a7e82526b7e8bb66dcb704543133e
1,Bad Trader,47.66770166558763,Regular User,Low Value Trader,Unserious,4,0x5eec625bcf8e9d33d091fade9280cbad98692de9
1,Bad Trader,5.810655,Occasional User,Low Value Trader,Unserious,1,0x76c4aa713b4408803ebddb53974efdc9ed55b78b
3,Good Trader,2866.057148334392,Frequent User,Middle Value Trader,OG,17,0xbba12b0a07578301a603ffd2620d998491134274
3,Bad Trader,70.0943400637895,Frequent User,Low Value Trader,OG,12,0x84875d4c2b3034c9d76d10dfaae9964693586d6d
3,Bad Trader,21.35399819803993,Regular User,Low Value Trader,OG,4,0x297b5fe193e9d4fe761f9d9104f62af9f9324516
1,Bad Trader,213.37122250352144,Regular User,Middle Value Trader,Unserious,2,0xb6104d104e10fc7d9e71294252b69a1c692f638a
2,Good Trader,347.3736009205922,Frequent User,Middle Value Trader,Just there,10,0x16ac2ec97f8d7e5f9525ea4d2e51e5d8f20f6a33
2,Good Trader,774.754,Regular User,Middle Value Trader,Just there,3,0x8b875c8d56659ade60bd8c5606a1be41ec796b21
10,Good Trader,260358.920723368,Frequent User,High Value Trader,OG,29,0x32e609181e5dc001dbdf47aecfe9bf410e59ade7
9,Good Trader,742.1163675431358,Frequent User,Middle Value Trader,OG,23,0x21efe624381dd442063c1f1661dbaf7f345b79e2
1,Bad Trader,42.0286900339014,Occasional User,Low Value Trader,Unserious,1,0xf11b2da906f5f9a626b8da509af1f9f2af67e12e
52,Good Trader,115890.56146087238,Frequent User,High Value Trader,OG,455,0xd90e430342006271346105d6c3cb0f2b50db96a3
5,Good Trader,3065.33081353079,Frequent User,Middle Value Trader,OG,23,0xfe2cffa7977e035dd1fa2ed6fa91178cb5cbc816
1,Bad Trader,2.6156771560683,Occasional User,Low Value Trader,Unserious,1,0xc46dc93350b00b0a7e55a331bc3febc0005a897a
15,Good Trader,4071.25092083,Frequent User,Middle Value Trader,OG,31,0x49f6f5bcff5b6d1c0df800b23821c0716cd017f3
43,Good Trader,21136.42996130711,Frequent User,Middle Value Trader,OG,210,0x1f687ff00fa6b0ce7825e9f90ee4f05b5b8ecee6
9,Good Trader,104.94753509560115,Frequent User,Middle Value Trader,OG,16,0x24705b5703c8cff578c1da320f33299952f7d76a
2,Bad Trader,16.58455068593333,Regular User,Low Value Trader,Just there,2,0x4cd24a1b931e987733ce9d7c07b33559d629b236
5,Good Trader,2722.217903594341,Frequent User,Middle Value Trader,OG,15,0x12c267abf6772ef10a6f0041cae5e690aa117a35
6,Bad Trader,69.99331783679,Frequent User,Low Value Trader,OG,10,0xc36bd1c0756a4ba6d62f9cc3c240789e75d9db6a
1,Bad Trader,100.0059048609,Occasional User,Middle Value Trader,Unserious,1,0x584d7847caf145a9854c97c24ccbfa6e7266fba9
1,Bad Trader,1.0088801308922632,Regular User,Low Value Trader,Unserious,2,0x540e9e545dde36cdefdc01b4214da235a1eabbbf
1,Bad Trader,105.02963531863568,Occasional User,Middle Value Trader,Unserious,1,0x55f709b630f37a786a310d89783feb9d9a23a269
2,Bad Trader,0.1279893607999999,Regular User,Low Value Trader,Just there,3,0xfdc57ff3bd92be17b8247954b9381b196c3816e8
2,Good Trader,430.9541494524274,Regular User,Middle Value Trader,Just there,2,0xca4413f57284f52ccae887135dfda08e39df8d18
24,Good Trader,21051.2433412276,Frequent User,Middle Value Trader,OG,51,0x13d1a9524ab1662360683f40b760c29b0503dfe3
1,Bad Trader,7722.278464046481,Occasional User,Middle Value Trader,Unserious,1,0x4a109ff285ddcbc782a2c2e8797ec2fd130e54c6
1,Bad Trader,2.4418823441601405,Occasional User,Low Value Trader,Unserious,1,0xdaf8b28c176e3607287de3e4291d8f9a72c39d9c
2,Bad Trader,7.7861417401017565,Regular User,Low Value Trader,Just there,2,0x5c6a649fae6872110f0bfc4d9faced2e47316526
2,Bad Trader,8.795351079105673,Regular User,Low Value Trader,Just there,2,0x0bc885e616cbcf368923cfd612f4aa6378e61ca8
